"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
44,012-20-000035,01-Jul-2021,31-Aug-2021,"Annual Maintenance of street lights package D-1 ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","VICTORY ELECTRICAL  ",9448962419,,Running,000004,08-Jan-2021,000022,17-Sep-2021,000022,17-Sep-2021,,"           ","000387 / 02-Mar-2022 in RTGS",613642,"Six Lakh Thirteen Thousand Six Hundred Fourty Two",44217,"Fourty Four Thousand Two Hundred Seventeen",569425,"Five Lakh Sixty Nine Thousand Four Hundred Twenty Five"
45,012-20-000035,01-May-2021,30-Jun-2021,"Annual Maintenance of street lights package D-1 ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","VICTORY ELECTRICAL  ",9448962419,,Running,000004,08-Jan-2021,000015,08-Jul-2021,000015,08-Jul-2021,,"           ","000246 / 13-Oct-2021 in RTGS",613642,"Six Lakh Thirteen Thousand Six Hundred Fourty Two",43617,"Fourty Three Thousand Six Hundred Seventeen",570025,"Five Lakh Seventy  Thousand Twenty Five"
46,012-20-000035,10-Jan-2021,30-Apr-2021,"Annual Maintenance of street lights package D-1 ward no 12 Shettyhalli","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","VICTORY ELECTRICAL  ",9448962419,,Running,000004,08-Jan-2021,000008,21-May-2021,000008,21-May-2021,,"           ","000246 / 13-Oct-2021 in RTGS",1128181,"Eleven Lakh Twenty Eight Thousand One Hundred Eighty One",84504,"Eighty Four Thousand Five Hundred Four",1043677,"Ten Lakh Fourty Three Thousand Six Hundred Seventy Seven"
47,012-20-000114,19-Sep-2022,30-Sep-2022,"Annual Maintenance and Re-asphalting of shettyhalli railway gate to Abbigere main road and Surrounding area in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards"," KM ASHWATHNARAYANA",9986236679,,"Second and Final",000115,12-Oct-2020,000033,29-Mar-2023,000139,30-Mar-2023,,"           ","Under Process in EE (Acts. Supdt.)",7105256,"Seventy One Lakh Five Thousand Two Hundred Fifty Six",490026,"Four Lakh Ninety  Thousand Twenty Six",6615230,"Sixty Six Lakh Fifteen Thousand Two Hundred Thirty "
48,012-20-000114,09-Oct-2020,08-Mar-2021,"Annual Maintenance and Re-asphalting of shettyhalli railway gate to Abbigere main road and Surrounding area in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards"," KM ASHWATHNARAYANA",9986236679,,Running,000115,12-Oct-2020,000057,24-Mar-2021,000022,28-May-2021,,"           ","000149 / 06-Jun-2022 in RTGS",9304162,"Ninety Three Lakh Four Thousand One Hundred Sixty Two",588664,"Five Lakh Eighty Eight Thousand Six Hundred Sixty Four",8715498,"Eighty Seven Lakh Fifteen Thousand Four Hundred Ninety Eight"
49,012-20-000114,09-Oct-2020,08-Mar-2021,"Annual Maintenance and Re-asphalting of shettyhalli railway gate to Abbigere main road and Surrounding area in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards"," KM ASHWATHNARAYANA",9986236679,,Running,000115,12-Oct-2020,,24-Mar-2021,,"           ",,"           ","Under Process in Asst. Engineer",9304161,"Ninety Three Lakh Four Thousand One Hundred Sixty One",0,,0,
50,012-20-000114,09-Oct-2020,08-Mar-2021,"Annual Maintenance and Re-asphalting of shettyhalli railway gate to Abbigere main road and Surrounding area in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards"," KM ASHWATHNARAYANA",9986236679,,Running,000115,12-Oct-2020,,24-Mar-2021,,"           ",,"           ","Under Process in Asst. Engineer",9304161,"Ninety Three Lakh Four Thousand One Hundred Sixty One",0,,0,
51,012-20-000114,09-Oct-2020,08-Mar-2021,"Annual Maintenance and Re-asphalting of shettyhalli railway gate to Abbigere main road and Surrounding area in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards"," KM ASHWATHNARAYANA",9986236679,,Running,000115,12-Oct-2020,,24-Mar-2021,,"           ",,"           ","Under Process in Asst. Engineer",9304161,"Ninety Three Lakh Four Thousand One Hundred Sixty One",0,,0,
52,012-20-000039,28-Mar-2020,18-Dec-2020,"Improvements to Concrete roads in Gate palya Shettyhalli ward no 12 Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRDL,9964173932,,"First and Final",000095,16-Sep-2020,000054,20-Mar-2021,000107,15-Feb-2022,,"           ","Under Process in Addl. Commr. Finance",7499411,"Seventy Four Lakh Ninety Nine Thousand Four Hundred Eleven",976477,"Nine Lakh Seventy Six Thousand Four Hundred Seventy Seven",6522934,"Sixty Five Lakh Twenty Two Thousand Nine Hundred Thirty Four"
53,012-20-000038,28-Mar-2020,18-Dec-2020,"Improvements to Concrete drain in Gate palya Shettyhalli ward no 12 Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRDL,9964173932,,"First and Final",000097,16-Sep-2020,000046,04-Feb-2021,000196,26-Feb-2021,,"           ","Under Process in Addl. Commr. Finance",6981261,"Sixty Nine Lakh Eighty One Thousand Two Hundred Sixty One",798865,"Seven Lakh Ninety Eight Thousand Eight Hundred Sixty Five",6182396,"Sixty One Lakh Eighty Two Thousand Three Hundred Ninety Six"
54,012-20-000040,28-Mar-2020,18-Dec-2020,"Improvements to Road and drain in 1st to 3rd cross Gate palya Shettyhalli ward no 12 Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",KRDL,9964173932,,"First and Final",000096,16-Sep-2020,000048,12-Feb-2021,000197,26-Feb-2021,,"           ","Under Process in Addl. Commr. Finance",5481331,"Fifty Four Lakh Eighty One Thousand Three Hundred Thirty One",652560,"Six Lakh Fifty Two Thousand Five Hundred Sixty ",4828771,"Fourty Eight Lakh Twenty Eight Thousand Seven Hundred Seventy One"
55,012-20-000034,27-Aug-2020,14-Oct-2020,"Drilling of borewells and Installation of Pumps and motors with accessories in ward No 12 Shettyhalli","o012 Shettihalli","Executive Engineer Dasarahalli","P2178 Works sanctioned by Dy. Mayor","RAJALAXMI ROCK DRILL",9986028766,,"First and Final",000091,27-Aug-2020,000039,19-Dec-2020,000156,31-Dec-2020,,"           ","000063 / 24-Jan-2023 in RTGS",9516172,"Ninety Five Lakh Sixteen Thousand One Hundred Seventy Two",464933,"Four Lakh Sixty Four Thousand Nine Hundred Thirty Three",9051239,"Ninety  Lakh Fifty One Thousand Two Hundred Thirty Nine"
56,012-20-000120,27-Aug-2020,14-Oct-2020,"Drilling of borewells and Installation of pumps and motors and other accessories PVC pipe line in ward no 12 Shettyhalli, Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P0190 Works sanctioned by Hon Mayor","RAJALAXMI ROCK DRILL",9986028766,,"First and Final",000090,27-Aug-2020,000040,19-Dec-2020,000157,31-Dec-2020,,"           ","000064 / 24-Jan-2023 in RTGS",9715439,"Ninety Seven Lakh Fifteen Thousand Four Hundred Thirty Nine",475655,"Four Lakh Seventy Five Thousand Six Hundred Fifty Five",9239784,"Ninety Two Lakh Thirty Nine Thousand Seven Hundred Eighty Four"
57,012-20-000001,21-Aug-2020,15-Mar-2021,"Emergency works in ward no 12 Shettyhalli, Shettyhalli Sud division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","MEGHA AND BHARATH CO",9663040027,,"First and Final",000089,21-Aug-2020,000002,22-Apr-2021,000004,26-Apr-2021,,"           ","Under Process in Addl. Commr. Finance",904021,"Nine Lakh Four Thousand Twenty One",80679,"Eighty  Thousand Six Hundred Seventy Nine",823342,"Eight Lakh Twenty Three Thousand Three Hundred Fourty Two"
58,012-19-000015,24-Jun-2020,24-Dec-2021,"Construction of R O Plant   in ward no 12 Shettyhalli Sub Division","o012 Shettihalli","Executive Engineer Dasarahalli","P3445 Establishment of R.O.Plant for each ward Rs.15.00 Lakhs each","G GOVIND",9845535433,,"First and Final",000047,24-Jun-2020,000033,05-Feb-2022,000103,07-Feb-2022,,"           ","Under Process in Addl. Commr. Finance",1449535,"Fourteen Lakh Fourty Nine Thousand Five Hundred Thirty Five",70687,"Seventy  Thousand Six Hundred Eighty Seven",1378848,"Thirteen Lakh Seventy Eight Thousand Eight Hundred Fourty Eight"
59,012-20-000008,16-Mar-2020,03-Mar-2022,"Construction of Strishakti Bhavan at Abbigere in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","M.SHANKARAPPA       ",9448912107,,Running,000579,16-Mar-2020,000001,18-Apr-2022,000001,18-Apr-2022,,"           ","Under Process in Addl. Commr. Finance",3485798,"Thirty Four Lakh Eighty Five Thousand Seven Hundred Ninety Eight",189386,"One Lakh Eighty Nine Thousand Three Hundred Eighty Six",3296412,"Thirty Two Lakh Ninety Six Thousand Four Hundred Twelve"
60,012-19-000014,24-Feb-2020,16-Jul-2020,"Construction of Cement concrete roads and other works at Shettyhalli colony roads in ward no 12 Shettyhalli Sud division","o012 Shettihalli","Executive Engineer Dasarahalli","P2652 Contribution to Community Benefits",KRIDL,9448512985,,"First and Final",000559,24-Feb-2020,000023,20-Aug-2020,000087,25-Aug-2020,,"           ","000224 / 05-Oct-2021 in RTGS",4954365,"Fourty Nine Lakh Fifty Four Thousand Three Hundred Sixty Five",588893,"Five Lakh Eighty Eight Thousand Eight Hundred Ninety Three",4365472,"Fourty Three Lakh Sixty Five Thousand Four Hundred Seventy Two"
61,012-19-000062,23-Jan-2020,15-Apr-2020,"Repairs and Installation of MCCB Switch boxes and lines to the Dasarahalli Constituency","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0303 M and R to Pumpsets, Lifts, DG Sets, Wireless sets and Internal Telephone Exchange",GSELECTRICALS,9448886499,,"First and Final",000008,23-Jan-2020,000004,22-May-2020,000004,22-May-2020,,"           ","000208 / 29-Jun-2022 in RTGS",190700,"One Lakh Ninety  Thousand Seven Hundred ",7411,"Seven Thousand Four Hundred Eleven",183289,"One Lakh Eighty Three Thousand Two Hundred Eighty Nine"
62,012-19-000067,22-Jan-2020,20-Mar-2020,"Maintenance and repairs to the new park at Gunduthopu in Dasarahalli constituency","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0298 M and R to Electrical Installations in Parks and Gardens, Playgrounds, Burial Grounds","SRI LAKSHMINARASIMHA",9964168613,pmchennegowda@gmail.com,"First and Final",000002,22-Jan-2020,000012,11-Jun-2020,000011,11-Jun-2020,,"           ","Under Process in Addl. Commr. Finance",112807,"One Lakh Twelve Thousand Eight Hundred Seven",5511,"Five Thousand Five Hundred Eleven",107296,"One Lakh Seven Thousand Two Hundred Ninety Six"
63,012-19-000061,22-Jan-2020,02-Mar-2020,"Maintenance of Electrical Installation and replacements of damaged panel boards to the Highmasts in Dasarahalli Division","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0294 M and R to Electrical Inst in BMP Buildings, Schools, M.Homes, Community Halls, Markets and Others","SRI LAKSHMINARASIMHA",9964168613,pmchennegowda@gmail.com,"First and Final",000006,22-Jan-2020,000036,17-Mar-2020,000036,17-Mar-2020,,"           ","000119 / 21-May-2022 in RTGS",352346,"Three Lakh Fifty Two Thousand Three Hundred Fourty Six",13690,"Thirteen Thousand Six Hundred Ninety ",338656,"Three Lakh Thirty Eight Thousand Six Hundred Fifty Six"
64,012-20-000007,20-Jan-2020,15-Jul-2020,"Additional works of BBMP multipurpose building at Abbiger in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","DHANANJAYA.M.L      ",9448002933,,"Second and Final",000512,20-Jan-2020,000012,15-Jul-2021,000039,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",2067009,"Twenty  Lakh Sixty Seven Thousand Nine",106161,"One Lakh Six Thousand One Hundred Sixty One",1960848,"Nineteen Lakh Sixty  Thousand Eight Hundred Fourty Eight"
65,012-20-000007,24-Jan-2020,14-May-2020,"Additional works of BBMP multipurpose building at Abbiger in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","DHANANJAYA.M.L      ",9448002933,,Running,000512,20-Jan-2020,000003,20-May-2020,000038,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",3937147,"Thirty Nine Lakh Thirty Seven Thousand One Hundred Fourty Seven",152985,"One Lakh Fifty Two Thousand Nine Hundred Eighty Five",3784162,"Thirty Seven Lakh Eighty Four Thousand One Hundred Sixty Two"
66,012-20-000004,02-Jan-2020,02-Jun-2021,"Maintenance of UGD in ward no 12 Shettyhalli, Shettyhalli Sub divisio","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works"," MAHENDRA ENGINEERIN",9448203712,,"First and Final",000481,02-Jan-2020,000044,12-Jan-2021,000195,26-Feb-2021,,"           ","Under Process in Addl. Commr. Finance",3198863,"Thirty One Lakh Ninety Eight Thousand Eight Hundred Sixty Three",170593,"One Lakh Seventy  Thousand Five Hundred Ninety Three",3028270,"Thirty  Lakh Twenty Eight Thousand Two Hundred Seventy "
67,012-19-000011,26-Dec-2019,30-Mar-2020,"Improvements to roads and drains at Shettyhalli and surrounding areas at Shettyhalli ward no 12","o012 Shettihalli","Executive Engineer Project Dasarahalli Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","NANDI CONSTRUCTION",9448392561,,Running,000012,26-Dec-2019,000043,30-Mar-2020,000003,30-Jun-2020,,"           ","000183 / 18-Jun-2022 in RTGS",43437181,"Four Crore Thirty Four Lakh Thirty Seven Thousand One Hundred Eighty One",2122217,"Twenty One Lakh Twenty Two Thousand Two Hundred Seventeen",41314964,"Four Crore Thirteen Lakh Fourteen Thousand Nine Hundred Sixty Four"
68,012-20-000003,14-Nov-2019,27-May-2020,"Maintenance of roads using tractor and labours  in ward no 12 Shettyhalli, Shettyhalli Sub divisio","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works",Krishnaswamy,9448512985,,"First and Final",000441,14-Nov-2019,000027,30-Sep-2020,000111,30-Sep-2020,,"           ","000230 / 08-Oct-2021 in RTGS",880320,"Eight Lakh Eighty  Thousand Three Hundred Twenty ",68412,"Sixty Eight Thousand Four Hundred Twelve",811908,"Eight Lakh Eleven Thousand Nine Hundred Eight"
69,012-19-000013,08-Nov-2019,15-Jun-2020,"Construction of Cement concrete roads and other works in abbigere colony from 1st to 6th cross in ward  no 12 Shettyhalli Sud division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","KRIDL BHUSIRI  ACCOU",0000000000,,"Second and Final",000438,08-Nov-2019,000038,17-Dec-2020,000193,26-Feb-2021,,"           ","000024 / 30-Sep-2022 in RTGS",1933329,"Nineteen Lakh Thirty Three Thousand Three Hundred Twenty Nine",238296,"Two Lakh Thirty Eight Thousand Two Hundred Ninety Six",1695033,"Sixteen Lakh Ninety Five Thousand Thirty Three"
70,012-19-000013,08-Nov-2019,26-Dec-2019,"Construction of Cement concrete roads and other works in abbigere colony from 1st to 6th cross in ward  no 12 Shettyhalli Sud division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","KRIDL BHUSIRI  ACCOU",0000000000,,Running,000438,08-Nov-2019,000094,23-Mar-2020,000192,26-Feb-2021,,"           ","000025 / 30-Sep-2022 in RTGS",3041617,"Thirty  Lakh Fourty One Thousand Six Hundred Seventeen",342878,"Three Lakh Fourty Two Thousand Eight Hundred Seventy Eight",2698739,"Twenty Six Lakh Ninety Eight Thousand Seven Hundred Thirty Nine"
71,012-19-000013,08-Nov-2019,26-Dec-2019,"Construction of Cement concrete roads and other works in abbigere colony from 1st to 6th cross in ward  no 12 Shettyhalli Sud division","o012 Shettihalli","Executive Engineer Dasarahalli","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","KRIDL BHUSIRI  ACCOU",0000000000,,Running,000438,08-Nov-2019,,21-Jul-2020,,"           ",,"           ","Under Process in Asst. Engineer",3041617,"Thirty  Lakh Fourty One Thousand Six Hundred Seventeen",0,,0,
