"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
40,198-20-000118,23-Mar-2021,23-Jul-2021,"Maintenance of footpath and Drains in Kengeri area in ward  no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","MOHAN KUMAR N       ",9148340108,,"First and Final",000332,23-Mar-2021,000084,09-Sep-2021,000107,13-Sep-2021,,"           ","Under Process in Addl. Commr. Finance",1421460,"Fourteen Lakh Twenty One Thousand Four Hundred Sixty ",107879,"One Lakh Seven Thousand Eight Hundred Seventy Nine",1313581,"Thirteen Lakh Thirteen Thousand Five Hundred Eighty One"
41,198-20-000129,23-Mar-2021,23-Jul-2021,"Providing Maintenance and repairs to sanitary lines clearance of sanitary line blockages and repairs to damaged  manholes and lay of sanitary lines and reconstruction of damaged manholes in 110 villages limits under Hemmigepura in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","MOHAN KUMAR N       ",9148340108,,"First and Final",000331,23-Mar-2021,000085,09-Sep-2021,000106,13-Sep-2021,,"           ","Under Process in Addl. Commr. Finance",2706190,"Twenty Seven Lakh Six Thousand One Hundred Ninety ",194640,"One Lakh Ninety Four Thousand Six Hundred Fourty ",2511550,"Twenty Five Lakh Eleven Thousand Five Hundred Fifty "
42,198-19-000009,19-Mar-2021,26-Sep-2022,"Construction Supervision Project Management and Quality Control (PMC) for the 03 Works under P-3520 Grant in Ward No-198 Kengeri Division Rajarajeswari Nagara Zone Package-2","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3520 Developmental works at ward No.10, 17, 43, 45, 52, 57, 64, 68, 79, 89, 93, 96, 97, 108, 109, 124, 51, 53, 55, 81, 87, 116, 118, 128, 132, 134, 151, 160, 166, 167, 170, 178,  183, 187, 189 198 Rs.2.00 Cr each","NEWZEN CONSULTANTS B",8792620231,,"First and Final",000321,19-Mar-2021,000092,11-Jan-2023,000182,20-Jan-2023,,"           ","Under Process in Addl. Commr. Finance",197000,"One Lakh Ninety Seven Thousand ",19700,"Nineteen Thousand Seven Hundred ",177300,"One Lakh Seventy Seven Thousand Three Hundred "
43,198-19-000027,19-Mar-2021,26-Sep-2022,"Construction Supervision Project Management and Quality Control (PMC) for the 04 Works under P-3503 Grant in Ward No-198 Kengeri Division Rajarajeswari Nagara Zone Package-3","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3503 Development work at Talagattapura surrounding areas Hemigepura ward","NEWZEN CONSULTANTS B",8792620231,,"First and Final",000323,19-Mar-2021,000093,11-Jan-2023,000183,20-Jan-2023,,"           ","Under Process in Addl. Commr. Finance",295000,"Two Lakh Ninety Five Thousand ",29500,"Twenty Nine Thousand Five Hundred ",265500,"Two Lakh Sixty Five Thousand Five Hundred "
44,198-19-000012,19-Mar-2021,09-Feb-2022,"Construction Supervision Project Management and Quality Control (PMC) for the 05 Works under P-3524 Grant in Ward No-198 Kengeri Division Rajarajeswari Nagara Zone Package-1","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3524 Developmental works in ward No.197 Rs.4.00 Cr, Ward No.198 Rs.4.00 Cr, Ward No.21 Rs.3.00 Cr and ward No.194 and 185 Rs.2.00 Cr each, ward 186 Rs.1.00 Cr","NEWZEN CONSULTANTS B",8792620231,,"First and Final",000324,19-Mar-2021,000068,20-Oct-2022,000140,07-Nov-2022,,"           ","Under Process in Addl. Commr. Finance",395000,"Three Lakh Ninety Five Thousand ",39500,"Thirty Nine Thousand Five Hundred ",355500,"Three Lakh Fifty Five Thousand Five Hundred "
45,198-19-000017,19-Mar-2021,09-Feb-2022,"Construction Supervision Project Management and Quality Control (PMC) for the 02 Works under P-3519 Grant in Ward No-198 Kengeri Division Rajarajeswari Nagara Zone Package-4","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3519 Developmental works at ward No.40, 72, 130, 159,  198  Rs.2 cr each","NEWZEN CONSULTANTS B",8792620231,,"First and Final",000322,19-Mar-2021,000071,20-Oct-2022,000142,07-Nov-2022,,"           ","Under Process in Addl. Commr. Finance",197000,"One Lakh Ninety Seven Thousand ",19700,"Nineteen Thousand Seven Hundred ",177300,"One Lakh Seventy Seven Thousand Three Hundred "
46,198-19-000009,15-Mar-2021,27-Jul-2022,"Comprehensive development of  Roads, Drains and other development works in Nanjundeshwara  layout, Balaji layout, Bhovi colony, Coco cola factory Mantri villa to Kanakapura main road and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3520 Developmental works at ward No.10, 17, 43, 45, 52, 57, 64, 68, 79, 89, 93, 96, 97, 108, 109, 124, 51, 53, 55, 81, 87, 116, 118, 128, 132, 134, 151, 160, 166, 167, 170, 178,  183, 187, 189 198 Rs.2.00 Cr each",RAMALINGU,9980573052,,"Second and Final",000318,15-Mar-2021,000063,30-Sep-2022,000133,30-Sep-2022,,"           ","Under Process in Addl. Commr. Finance",5716010,"Fifty Seven Lakh Sixteen Thousand Ten",297310,"Two Lakh Ninety Seven Thousand Three Hundred Ten",5418700,"Fifty Four Lakh Eighteen Thousand Seven Hundred "
47,198-19-000027,15-Mar-2021,29-Jul-2022,"Comprehensive development of  Roads, Drains and other development works in Central silk form layout, Thalaghattapura village, Shamanna layout, Hosahalli, Raghavendra layout, Jyothi layout and post office Ganigarapalya, Krishna murthy layout Sadhana public school Adithya layout   and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3503 Development work at Talagattapura surrounding areas Hemigepura ward",RAMALINGU,9980573052,,"Second and Final",000315,15-Mar-2021,000064,30-Sep-2022,000134,30-Sep-2022,,"           ","Under Process in Addl. Commr. Finance",26602124,"Two Crore Sixty Six Lakh Two Thousand One Hundred Twenty Four",1790024,"Seventeen Lakh Ninety  Thousand Twenty Four",24812100,"Two Crore Fourty Eight Lakh Twelve Thousand One Hundred "
48,198-19-000009,15-Mar-2021,30-Jun-2022,"Comprehensive development of  Roads, Drains and other development works in Nanjundeshwara  layout, Balaji layout, Bhovi colony, Coco cola factory Mantri villa to Kanakapura main road and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3520 Developmental works at ward No.10, 17, 43, 45, 52, 57, 64, 68, 79, 89, 93, 96, 97, 108, 109, 124, 51, 53, 55, 81, 87, 116, 118, 128, 132, 134, 151, 160, 166, 167, 170, 178,  183, 187, 189 198 Rs.2.00 Cr each",RAMALINGU,9980573052,,Running,000318,15-Mar-2021,000031,02-Jul-2022,000067,04-Jul-2022,,"           ","Under Process in Addl. Commr. Finance",14088997,"One Crore Fourty  Lakh Eighty Eight Thousand Nine Hundred Ninety Seven",1678739,"Sixteen Lakh Seventy Eight Thousand Seven Hundred Thirty Nine",12410258,"One Crore Twenty Four Lakh Ten Thousand Two Hundred Fifty Eight"
49,198-19-000027,15-Mar-2021,30-Jun-2022,"Comprehensive development of  Roads, Drains and other development works in Central silk form layout, Thalaghattapura village, Shamanna layout, Hosahalli, Raghavendra layout, Jyothi layout and post office Ganigarapalya, Krishna murthy layout Sadhana public school Adithya layout   and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3503 Development work at Talagattapura surrounding areas Hemigepura ward",RAMALINGU,9980573052,,Running,000315,15-Mar-2021,000032,04-Jul-2022,000068,04-Jul-2022,,"           ","Under Process in Addl. Commr. Finance",2986198,"Twenty Nine Lakh Eighty Six Thousand One Hundred Ninety Eight",1626055,"Sixteen Lakh Twenty Six Thousand Fifty Five",1360143,"Thirteen Lakh Sixty  Thousand One Hundred Fourty Three"
50,198-19-000012,15-Mar-2021,08-Sep-2021,"Comprehensive development of  Roads, Drains and other development works in BHEL Layout, Basappa layout, Pattanagere, Brundavana layout, Police layout, Sharada Badavane, Jnanakshi badavane, Kenchenahalli, Nandadeepa layout  and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3524 Developmental works in ward No.197 Rs.4.00 Cr, Ward No.198 Rs.4.00 Cr, Ward No.21 Rs.3.00 Cr and ward No.194 and 185 Rs.2.00 Cr each, ward 186 Rs.1.00 Cr",RAMALINGU,9980573052,,"First and Final",000316,15-Mar-2021,000152,08-Dec-2021,000193,09-Dec-2021,,"           ","Under Process in Addl. Commr. Finance",39405766,"Three Crore Ninety Four Lakh Five Thousand Seven Hundred Sixty Six",5026484,"Fifty  Lakh Twenty Six Thousand Four Hundred Eighty Four",34379282,"Three Crore Fourty Three Lakh Seventy Nine Thousand Two Hundred Eighty Two"
51,198-19-000017,15-Mar-2021,08-Sep-2021,"Comprehensive development of  Roads, Drains and other development works in BHEL Layout North, Venkatadri layout, Krishna Garden E block and concord layout   and surrounding areas in ward no. 198 in Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3519 Developmental works at ward No.40, 72, 130, 159,  198  Rs.2 cr each",RAMALINGU,9980573052,,"First and Final",000317,15-Mar-2021,000151,08-Dec-2021,000194,09-Dec-2021,,"           ","Under Process in Addl. Commr. Finance",19586735,"One Crore Ninety Five Lakh Eighty Six Thousand Seven Hundred Thirty Five",2504422,"Twenty Five Lakh Four Thousand Four Hundred Twenty Two",17082313,"One Crore Seventy  Lakh Eighty Two Thousand Three Hundred Thirteen"
52,198-20-000055,02-Feb-2021,27-Jun-2022,"Improvements to roads and drains in Old Kanakapura road and connecting cross roads in Thalaghattapura in Hemmigepura ward no 198 ","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3601 Special Development works at ward Nos.84, 136, 193, 198","RG INFRAPROJECTS PRI",9845016512,,"First and Final",000310,02-Mar-2021,000075,21-Oct-2022,000197,22-Feb-2023,,"           ","Under Process in Addl. Commr. Finance",9791642,"Ninety Seven Lakh Ninety One Thousand Six Hundred Fourty Two",1472973,"Fourteen Lakh Seventy Two Thousand Nine Hundred Seventy Three",8318669,"Eighty Three Lakh Eighteen Thousand Six Hundred Sixty Nine"
53,198-20-000054,02-Mar-2021,27-Jun-2022,"Improvements to roads and drains and Providing Asphalting to roads surrounding Manjunatha Choultry in Vajarahalli village in Hemmigepura ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3601 Special Development works at ward Nos.84, 136, 193, 198","RG INFRAPROJECTS PRI",9845016512,,"First and Final",000312,02-Mar-2021,000041,27-Jul-2022,000077,28-Jul-2022,,"           ","Under Process in Addl. Commr. Finance",9784034,"Ninety Seven Lakh Eighty Four Thousand Thirty Four",1614228,"Sixteen Lakh Fourteen Thousand Two Hundred Twenty Eight",8169806,"Eighty One Lakh Sixty Nine Thousand Eight Hundred Six"
54,198-20-000056,02-Mar-2021,27-Jun-2022,"Improvements to roads and drains in Reshmenagara main road and connecting cross roads in  Hemmigepura ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3601 Special Development works at ward Nos.84, 136, 193, 198","RG INFRAPROJECTS PRI",9845016512,,"First and Final",000313,02-Mar-2021,000040,12-Jul-2022,000078,28-Jul-2022,,"           ","Under Process in Addl. Commr. Finance",9793942,"Ninety Seven Lakh Ninety Three Thousand Nine Hundred Fourty Two",1548201,"Fifteen Lakh Fourty Eight Thousand Two Hundred One",8245741,"Eighty Two Lakh Fourty Five Thousand Seven Hundred Fourty One"
55,198-20-000082,25-Feb-2021,12-Jul-2021,"Improvements road and drains in Krishna Garden main roads and cross roads  in Hemmigepura in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3600 Special Development works at ward Nos.172, 98, 63, 95, 77, 75, 84, 171, 76, 152, 68, 72, 145, 140, 99, 38, 50",RAMALINGU,9980573052,,"First and Final",000304,25-Feb-2021,000038,19-Jul-2021,000064,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",17110107,"One Crore Seventy One Lakh Ten Thousand One Hundred Seven",1898355,"Eighteen Lakh Ninety Eight Thousand Three Hundred Fifty Five",15211752,"One Crore Fifty Two Lakh Eleven Thousand Seven Hundred Fifty Two"
56,198-20-000083,25-Feb-2021,12-Jul-2021,"Improvements road and drains in main road cross roads of BHEL Layout 2nd Stage  in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3600 Special Development works at ward Nos.172, 98, 63, 95, 77, 75, 84, 171, 76, 152, 68, 72, 145, 140, 99, 38, 50",RAMALINGU,9980573052,,"First and Final",000305,25-Feb-2021,000039,19-Jul-2021,000065,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",17133694,"One Crore Seventy One Lakh Thirty Three Thousand Six Hundred Ninety Four",1830951,"Eighteen Lakh Thirty  Thousand Nine Hundred Fifty One",15302743,"One Crore Fifty Three Lakh Two Thousand Seven Hundred Fourty Three"
57,198-20-000084,25-Feb-2021,12-Jul-2021,"Improvements road and drains in main road cross roads of Omkar Layout behind SBI Bank in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3600 Special Development works at ward Nos.172, 98, 63, 95, 77, 75, 84, 171, 76, 152, 68, 72, 145, 140, 99, 38, 50",RAMALINGU,9980573052,,"First and Final",000306,25-Feb-2021,000040,19-Jul-2021,000066,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",17129705,"One Crore Seventy One Lakh Twenty Nine Thousand Seven Hundred Five",1853097,"Eighteen Lakh Fifty Three Thousand Ninety Seven",15276608,"One Crore Fifty Two Lakh Seventy Six Thousand Six Hundred Eight"
58,198-20-000085,25-Feb-2021,12-Jul-2021,"Improvements to roads and drains in Balarama layout and surrounding areas and cross roads  in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3600 Special Development works at ward Nos.172, 98, 63, 95, 77, 75, 84, 171, 76, 152, 68, 72, 145, 140, 99, 38, 50",RAMALINGU,9980573052,,"First and Final",000307,25-Feb-2021,000042,19-Jul-2021,000063,20-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",17117890,"One Crore Seventy One Lakh Seventeen Thousand Eight Hundred Ninety ",1848047,"Eighteen Lakh Fourty Eight Thousand Fourty Seven",15269843,"One Crore Fifty Two Lakh Sixty Nine Thousand Eight Hundred Fourty Three"
59,198-20-000124,22-Feb-2021,12-Jul-2021,"Maintenance of UGD in 110 villages limits and  Providing Missing Bits and Replacing Damaged UGD lines in Hemmigepura in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",RAMALINGU,9980573052,,"First and Final",000299,22-Feb-2021,000044,26-Jul-2021,000073,27-Jul-2021,,"           ","Under Process in Addl. Commr. Finance",5234023,"Fifty Two Lakh Thirty Four Thousand Twenty Three",480079,"Four Lakh Eighty  Thousand Seventy Nine",4753944,"Fourty Seven Lakh Fifty Three Thousand Nine Hundred Fourty Four"
60,198-20-000126,22-Feb-2021,12-Jul-2021,"Improvements to roads and providing Asphalting resurfacing patch repairs and Asphalting to bad reaches in Thalaghattapura surrounding area in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards",RAMALINGU,9980573052,,"First and Final",000301,22-Feb-2021,000043,19-Jul-2021,000069,22-Jul-2021,,"           ","000149 / 06-Jun-2022 in RTGS",8889944,"Eighty Eight Lakh Eighty Nine Thousand Nine Hundred Fourty Four",945935,"Nine Lakh Fourty Five Thousand Nine Hundred Thirty Five",7944009,"Seventy Nine Lakh Fourty Four Thousand Nine"
61,198-20-000125,22-Feb-2021,12-Jul-2021,"Improvements to roads and providing Asphalting resurfacing patch repairs and Asphalting to bad reaches in 110 villages area in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3726 Zonal Public Works - POW Works -60per for  Annual Maintenance and Re-asphalting of roads in Ward jurisdiction -Escrow Account - Old Ward Rs.1.20 Cr per ward and Rs.1.80 Cr for new wards",RAMALINGU,9980573052,,"First and Final",000300,22-Feb-2021,000041,19-Jul-2021,000068,20-Jul-2021,,"           ","000149 / 06-Jun-2022 in RTGS",8899423,"Eighty Eight Lakh Ninety Nine Thousand Four Hundred Twenty Three",972776,"Nine Lakh Seventy Two Thousand Seven Hundred Seventy Six",7926647,"Seventy Nine Lakh Twenty Six Thousand Six Hundred Fourty Seven"
62,198-21-000008,19-Feb-2021,09-Feb-2022,"Consultancy service for Construction supervision, project management and Quality Control (PMC) for the work of Improvements to drains and Roads from Ambedkar Colony to HM Colony connecting to road in Thalaghattapura and Surrounding area in Ward no-198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)","NEWZEN CONSULTANTS B",8792620231,,"First and Final",000296,19-Feb-2021,000073,20-Oct-2022,000144,07-Nov-2022,,"           ","Under Process in Addl. Commr. Finance",95000,"Ninety Five Thousand ",9500,"Nine Thousand Five Hundred ",85500,"Eighty Five Thousand Five Hundred "
63,198-21-000003,05-Feb-2021,02-Sep-2021,"Improvements to Roads and drains in Satyasai Layout, Meenakshi Layout and Surrounding area  in Ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3768 Special Development works at ward Nos 181,124,004,082,176,193,084,068,110,180,067 (2.5 Crore each ward)","J J ENTERPRISES",9686269999,,"First and Final",000276,05-Feb-2021,000100,29-Sep-2021,000127,29-Sep-2021,,"           ","Under Process in Addl. Commr. Finance",19596181,"One Crore Ninety Five Lakh Ninety Six Thousand One Hundred Eighty One",2133219,"Twenty One Lakh Thirty Three Thousand Two Hundred Nineteen",17462962,"One Crore Seventy Four Lakh Sixty Two Thousand Nine Hundred Sixty Two"
